Time,Value,Symbol
1,88,Attention
2,54,Attention
3,44,Attention
4,36,Attention
5,41,Attention
6,34,Attention
7,47,Attention
8,31,Attention
9,68,Attention
10,16,Attention
11,9,Attention
12,39,Attention
13,39,Attention
14,34,Attention
15,45,Attention
16,51,Attention
17,14,Attention
18,59,Attention
19,82,Attention
20,47,Attention
21,54,Attention
22,63,Attention
23,58,Attention
24,49,Attention
25,81,Attention
26,87,Attention
27,55,Attention
28,81,Attention
29,69,Attention
30,27,Attention
31,9,Attention
32,5,Attention
33,32,Attention
34,18,Attention
35,1,Attention
36,24,Attention
37,55,Attention
38,71,Attention
39,87,Attention
40,3,Attention
41,80,Attention
42,14,Attention
43,4,Attention
44,72,Attention
45,95,Attention
46,7,Attention
47,13,Attention
48,44,Attention
49,41,Attention
50,21,Attention
51,83,Attention
52,68,Attention
53,8,Attention
54,70,Attention
55,97,Attention
56,45,Attention
57,73,Attention
58,6,Attention
59,28,Attention
60,41,Attention
61,49,Attention
62,94,Attention
63,34,Attention
64,80,Attention
65,53,Attention
66,34,Attention
67,23,Attention
68,89,Attention
69,37,Attention
70,11,Attention
71,17,Attention
72,31,Attention
73,66,Attention
74,19,Attention
75,13,Attention
76,18,Attention
77,19,Attention
